,Characters,Quotes
21918,Zoidberg,"Alright, Hubert.  I swear."
21919,Professor Farnsworth,"It's started, Zoidberg. The fever. The muscle spasms.  It's time for you to keep your promise and kill me."
21920,Zoidberg,This is very difficult.  Friend.
21921,Professor Farnsworth,No! Wait!  I'm afraid to die!
21922,Zoidberg,"Argh!  Is this one o' those ""No means yes"" deals?!"
21923,Professor Farnsworth,Yes and no.  So you must murder me completely by surprise.
21924,Zoidberg,"As God is my witness, you can count on me.  Well... See you tomorrow."
21925,Professor Farnsworth,Not surprising enough!
21926,Professor Farnsworth,"Eh, wha?! Oh!  Heart!"
21927,Fry,Hey!
21928,Leela,What are you doing there?
21929,Professor Farnsworth,Whoa!  Whoa!
21930,Zoidberg,Stop! You don't understand!
21931,Leela,"Let's go, you murderer! Fry, help me lock 'im up!"
21932,Fry,Hang on. I'm learnin' how to do loop-de-loops.
21933,Professor Farnsworth,Whoa! Whoa! Woo!
21934,Zoidberg,You're making a mistake! I was only trying to kill the Professor!
21935,Bender,Ooh.
21936,Zoidberg,Hubert... I'm sorry.  Great Little Caesar's ghost!
21937,Professor Farnsworth,You fools!  I asked Zoidberg to kill me!
21938,Amy,Huh?!
21939,Bender,"What you talkin' 'bout, Professor?!"
21940,Hermes,"Professor, have you gone mad?!"
21941,Professor Farnsworth,Probably!  It's one o' the symptoms of Tritonian hypermalaria!
21942,Amy,You mean the incurable disease that causes fever...  And finally death?!
21943,Professor Farnsworth,Yes! And I begged Zoidberg to put me out of my misery!  Quickly!
21944,Scruffy,Hmmm. Should've known better than to store my antiques in the office.
21945,Leela,"Zoidberg, we were wrong!  We're letting you out so you can kill the Professor!"
21946,Zoidberg,Woop-woop-woop-woop-woop-woop-woop-woop-woop.
21947,Amy,"Oh, no!  He sand-crabbed out!"
21948,Leela,Then we have no choice. We'll have to mercy-kill the Professor ourselves.
21949,Bender,"Well, let's get started."
21950,Walt,"We have a situation, Mother. This creature tried to sand-crab into the building."
21951,Mom,Zoidberg?!
21952,Zoidberg,"Sorry I didn't call first, Carol. Uh... But I'm in a hurry! I need your help to save Hubert!"
21953,Mom,and stooge the hell out of here!
21954,Larry,We're on it.
21955,Walt,Ow!
21956,Igner,Ow!
21957,Larry,Ow!
21958,Zoidberg,Beautiful kids. You must be very proud!
21959,Mom,John Zoidberg... It's been a long time. How've you been?
21960,Zoidberg,"Not too bad.  Later, I'll show you the pictures."
21961,Mom,"Do you ever regret it, John?  Leaving me to work for the Professor?"
21962,Zoidberg,What do you want me to say?  'E saved my life.
21963,Mom,"Oh, big deal! You could've been rich if you'd stayed.  Your own lab... A full staff..."
21964,Zoidberg,But Hubert is my friend.  From Triton!
21965,Mom,"It'll cost you, John.  How much are you worth now?"
21966,Zoidberg,I live in a dumpster.  All I have in the world is this coupon for one free session at the tanning salon.
21967,Mom,Then I'll take it.
21968,Scruffy,Okay.  Murdolator's finished.
21969,Bender,I said I'd kill 'im myself!  Nobody listens to Bender!
21970,Leela,We all have to share in the guilt.  Which is why we're each going to add one drop of cyanide to the death wheel as it goes by.
21971,Scruffy,Commence mercy-killing...  Ayup.
21972,Hermes,Kill-check one is go!
21973,Leela,Yay!
21974,Amy,Woohoo!
21975,Fry,Kill-check two is go!
21976,Humans,Ooh!
21977,Woman,Wow!
21978,Hattie,It's about time.
21979,Female voice,Vegetables activated.
21980,Bender,"Kill-check three is go! Also, the salad's ready."
21981,Leela,"Yay, salad!"
21982,Amy,Yay!
21983,Zoidberg,What the hell are you doing?!
21984,Leela,"I am so, so sorry for how we treated you."
21985,Fry,"And, to make it up to you, we're killing the Professor for you so he doesn't die horribly from hypermalaria."
21986,Zoidberg,"'E doesn't have hypermalaria, you idiots!  When 'e saved my life all those years ago, 'e was scratched by a Yeti!"
21987,Fry,Hmmm. I consider myself almost completely ignorant of modern medicine.  And I've never heard of Yetiism.
21988,Zoidberg,It mimics the symptoms of hypermalaria exactly.  Hold 'im down while I prepare the antidote.
21989,Leela,Another Yeti?!
21990,Zoidberg,Yes.  This contains a concentrated form of the Yeti neurotoxin.
21991,Hermes,But that's what gave 'im Yetiism in the first place! Won't it just make 'im a double Yeti?!
21992,Zoidberg,"Don't lecture me about Alien physiology, Conrad! The pineal neurotoxin neutralises the adrenal neurotoxin. That's why Yetis don't drive themselves mad!"
21993,Fry,My God. He's like some kinda believable Hulk!
21994,Zoidberg,No time for an injection.  I'll be damned. It did make 'im a double Yeti!
21995,Amy,It wasn't supposed to do any of those things.
21996,Professor Farnsworth,"You did it, Johnny. I'm cured!"
21997,Bender,"Wow!  Alright, let's set it up and try again."
21998,Professor Farnsworth,"There's one thing I don't understand, Zoidberg.  How did you persuade Mom to give you her precious Yeti head? Did you 'ave to promise anything in return?"
21999,Zoidberg,Nothing. Nothing at all.
22000,Amy,"This calls for a celebration! Come on, everyone!  Let's go tanning!"
22001,Bender,Hooray!
22002,Professor Farnsworth,Yay!
22003,Zoidberg,Once.
22004,Professor Farnsworth,"What do you say, Johnny?  It's on me."
22005,Zoidberg,"Thank you, Hubert."
22006,Professor Farnsworth and Zoidberg,Woop-woop-woop-woop-woop-woop-woop-woop-woop.
22007,Hermes,"Listen up, people."
22008,Hermes,"As long as nothing happens for the next fifteen minutes, our insurance will be reinstated, so let's just sit quietly and run out the clock."
22009,Amy,A giant sausage!
22010,Bender,"Oh, God!"
22011,Hermes,"Oh, God, no! Get out of here, you horrific sausage!"
22012,Leela,Wait! Isn't today the parade? It's just a giant balloon!
22013,Fry,Giant balloon?
22014,Bender,"See, buddy? It's not so scary."
22015,Fry,I feel better now.  Why is so many different parades smooshed together?
22016,Leela,It's the Parade Day parade.
22017,Fry,What's Parade Day?
22018,Professor Farnsworth,"It used to be that every group in New New York wanted their own parade. Why, when I was a boy, we had a parade every day. Those were dark times."
22019,Leela,Now we just combine them all into one big Parade Day parade and get it over with.
22020,Zoidberg,"Hey, look! A fog is rolling in."
22021,Hermes,"No, that's just the Jamaican pride float."
22022,Amy,Looks like it's speeding up.
22023,Hermes,"Oh, no! It's within munching distance of the Doritos float."
22024,Zapp,"Thank you! Thank you!  Kif, you're slacking off of my waving arm."
22025,Leela,"Oh, no! It's heading right for those two nerds!"
22026,Manbot,"Whoa! Sweet shirt, dude!"
22027,Man,Thanks. I have another one that says PALEONTOLOGISTS DO IT IN THE DIRT. I'm a palaeontologist.
22028,Fry,I'll save one of you!
22029,Woman,"Oh, honey! I dig you so much!  You're a hero!"
22030,Mayor Poopenmeyer,"A hero indeed. What's your name, son?"
22031,Fry,I dunno. Fry?
22032,Mayor Poopenmeyer,"Ladies and gentlemen, I'm proud to associate myself with a true hero.  Care to say a few words, son?"
22033,Fry,"Uh... Heroes don't do drugs! Except for Drugman, I guess."
22034,Mayor Poopenmeyer,I hereby declare that henceforth this Saturday shall be known as Fry-day!
22035,Fry,It sure was nice of the Mayor's wife to have sex with me.  Huh?
22036,Bender,You!
22037,Fry,What?
22038,Bender,"You could've saved the Robot, but instead you saved the Human.  Do you think Human life is more precious than Robot life?"
22039,Fry,"No, no... Well, yes, actually."
22040,Bender,That's it. I'm killin' myself!
22041,Leela,"Oh, Lord."
22042,Bender,Don't try and talk me out of it!  Well?
22043,Amy,"Bender, you always say you're gonna kill yourself, but you almost never do."
22044,Hermes,"Yeah. Last time you went to the suicide booth, you ended up dating it for six months."
22045,Leela,"How is Lynn, by the way?"
22046,Bender,"Livin' in Oregon with her crazy mother! See you at my funeral, suckers!"
22047,Bender,"Kill me, please!  And make it splatter!"
22048,Suicide booth,With pleasure... Bender!
22049,Bender,"Lynn?  Fat, but great. I thought you were in Oregon."
22050,Suicide booth,My mom tried to commit suicide in me. I don't wanna talk about it.
22051,Bender,"Well, tell your mom I said hello and it's been nice catchin' up with you. Let's get this show on the road!"
22052,Suicide booth,"Oh, no! You're going to die, alright. But it won't be suicide. It'll be murder!"
22053,Bender,Missed me!
22054,Fry,He did it.  He actually did it this time.
22055,Hermes,"No way, mon. He's fakin' it.  Everyone, put on your takin'-off caps."
22056,Fry,Our what?
22057,Professor Farnsworth,"It's a sign of respect, you savage!"
22058,Amy,"Poor, nasty, mean, old Bender. I can't believe we'll never hear his evil laugh again."
22059,Fry,I miss 'im so much.
22060,Hermes,"There, there, Fry. He may be gone, but he'll always be with us as a trash can."
22061,Bender's ghost,"Look at that loser gettin' garbage dumped in 'im. Glad I'm not him, whoever he is."
22062,Leela,"Fry, as his only friend, you should have first pick of body parts."
22063,Bender's ghost,Just don't pick his nose!  What's wrong with you guys? This is comedy gold!
22064,Fry,"He always had my back, so I'll take his arm, uh... As a backscratcher.  I love you, Bender. Somebody hand me a bolt cutter."
22065,Bender's ghost,"Hey, dipshlits! That's not me. I'm right here. Hello!  Pay attention to me!"
22066,Bender's ghost,Why can't anybody hear my witty remarks? This is Hell!
22067,Robot Devil,Feh! You wish!
22068,Bender's ghost,Robot Devil? You can hear me? Why is everyone else ignoring me?
22069,Robot Devil,"Isn't it obvious, Bender?"
22070,Bender's ghost,"Yeah, I guess it is."
22071,Robot Devil,You're dead!
22072,Bender's ghost,What?! I thought I just had laryngitis and anti-gravity.
22073,Robot Devil,Come down to my office and I'll explain everything.
22074,Bender's ghost,So what's happenin' to me? And I'll take my answer in any form but a song!
22075,Robot Devil,"Oh, you're no fun.  You see, Bender, it's simple. You're a ghost!"
22076,Bender's ghost,A g-g-g-g-ghost?!
22077,Robot Devil,"No, just the regular kind.  Because you killed yourself, you're in Limbo. Your software was exported to the computational cloud."
22078,Bender's ghost,"Adoy! Wait, Adoy?"
22079,Robot Devil,Your disembodied programme is now running on the wireless network shared by all machinery.
22080,Bender's ghost,"Cut to the chase, Smokey! How do I get outta Limbo?"
22081,Robot Devil,That's the laughy part! You can't! You're stuck in an infinite loop.
22082,Bender's ghost,"An infinite loop?  I don't have time for that. Man, this is all Fry's fault!"
22083,Robot Devil,Fry? I hate that guy. We once traded hands.  They still stink of candy corn!
22084,Bender's ghost,Get this
22085,Robot Devil,"What?!  After all you've done for him, Fry must die."
22086,Bender's ghost,"I know, right? I'd murder him good if only I was still alive."
22087,Robot Devil,"Bender, would you like to make a deal?"
22088,Bender's ghost,I'm not stupid...  What have I agreed to?
22089,Robot Devil,I'll return you to your body... After you use your ghostly powers to scare Fry to death!
22090,Bender's ghost,That sounds fair and also fun. I like that there's no catch this time.
22091,Robot Devil,But wait. There's a catch.
22092,Bender's ghost,Crap!
22093,Robot Devil,"If you fail, you'll spend eternity here in Robot Hell. Which, as luck would have it, is where I rehearse my band.  Cigars are evil. You won't miss 'em—"
22094,Bender's ghost,"Okay! I'll do it, I'll do it. Just stop the damn music!"
22095,Bender's ghost,"Scare Fry to death? Ha. I could do that in my sleep.  What are you, deaf?"
22096,Bender's ghost,"Soap. I know Fry's afraid of that.  Whoa, it's sick! My software can control electronics."
22097,Fry,What the—  No! Not the armpits! Winter's coming!
22098,Hermes,"As you can see, since Bender's death, requests to bite one's shiny metal ass are down 98%.  Do you mind doing that later?!"
22099,Scruffy,Bite my shiny metal ass.
22100,Fry,Help! I was attacked in my bathroom! By my bathroom! I'm being haunted by a ghost!
22101,Amy,"Fry... You're just upset because you drove Bender to suicide. Here, take your mind off it with these soothing relaxation balls."
22102,Bender's ghost,Alright. I got 'im all heebie-jeebied with my bathroom harass.  One more good scare and I'll be outta Limbo!
22103,Hermes,Did someone say Limbo?
22104,Bender's ghost,Hold on to your dookie. It's about to get spooky.
22105,Fry,I'm tellin' ya. Somethin' supernatural is happening. I'm scared to death!
22106,Leela,Stop being ridiculous. There's no such thing as whatever you're saying.
22107,Fry,Ow! Ow! Ow!
22108,Leela,Whoa. Maybe you're right. I only meant to slap you twice.
22109,Fry,All I know is I've got a ghost that needs busting.
22110,Hermes,Who you gonna call?
22111,Fry,Gho—
22112,Female voice,The number you have dialled has been lame since 1989.
22113,Fry,Now do you believe me?!
22114,Professor Farnsworth,"Oh, fuff.  Enough of your superstitious nonsense. I'm sure that whatever is happening can be explained by science."
